ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Lect,Note,Source
aou,A'ou,,,,aoua1234,,A'ou,,A'ou2014
abaza,Abaza,,,,abaz1241,,Abaza,"``Lamino-post-alveolar'' and ``apico-palatal'' are interpreted as alveolo-palatal and palato-alveolar, respectively. ``Fronted dorso-velar'' is interpreted as palatalized velar. The ``[d]orso-palatal voiced lateral fricative'' is transcribed as <ʟ>.",Abaza1989
abkhaz,Abkhaz,,,,abkh1244,,Abkhaz,,Abkhaz2003
adyghe,Adyghe,,,,adyg1241,,Adyghe,,Adyghe1984
akajeru,Akajeru,,,,akaj1239,,Akajeru,,Akajeru2013
amdotibetan,Amdo Tibetan,,,,amdo1237,,Amdo Tibetan,,AmdoTibetan2019
amurnivkh,Amur Nivkh,,,,gily1242,,Amur Nivkh,,AmurNivkh1998
andi,Andi,,,,andi1255,,Andi,``Смычно-гортаные'' interpreted as ejective.,Andi2010
angaminaga,Angami Naga,,,,anga1288,,Angami Naga,,AngamiNaga2004
aonaga,Ao Naga,,,,aona1235,,Ao Naga,,AoNaga2007
apuliacalabriangreek,Apulia-Calabrian Greek,,,,apul1236,,Apulia-Calabrian Greek,,Apulia-CalabrianGreek1986
aragonese,Aragonese,,,,arag1245,,Aragonese,The ``palatal medial approximant'' <ʝ̞> was transcribed as <j>.,Aragonese2007
archi,Archi,,,,arch1244,,Archi,"The palato-velar affricates transcribed as <kɬ kɬʷ kɬʼ kɬʼʷ> were excluded, as they are not present in PanPhon.",Archi2021
aromanian,Aromanian,,,,arom1237,,Aromanian,"``Prepalatal and palatal occlusives/fricatives'' interpreted as alveolo-palatal and palato-alveolar affricatives/fricatives. Although the triphthong /uVu/ is logically possible, it is not given as an example; here it is assumed to exist.",Aromanian1968
arpitan,Arpitan,,,,fran1260,,Arpitan,"The distinction between the two rhotic consonants, only present intervocally, is between a tap and a trill and/or between an alveolar or an uvular consonant, depending on the speaker (pp. 65--66). Here, they are transcribed as an aveolar tap and an uvular fricative. The source suggests that /ɾ/, which is the only word-final consonant, may be the only coda as well, while not excluding alternative analyses of syllabification (e.g. /ves.tă/ vs. /ve.stă/) that would imply more varieties of coda (p. 94). Here it is treated as the only coda.",Arpitan1956
arvanitikaalbanian,Arvanitika Albanian,,,,arva1236,,Arvanitika Albanian,,ArvanitikaAlbanian1991
ashochin,Asho Chin,,,,asho1236,,Asho Chin,,AshoChin2018
assamese,Assamese,,,,assa1263,,Assamese,,Assamese1966
assyrianneoaramaic,Assyrian Neo-Aramaic,,,,assy1241,,Assyrian Neo-Aramaic,,AssyrianNeo-Aramaic2008
asturianleonesecantabrian,Asturian-Leonese-Cantabrian,,,,astu1245,,Asturian-Leonese-Cantabrian,,Asturian-Leonese-Cantabrian2001
atongindia,Atong (India),,,,aton1241,,Atong (India),,Atong(India)2008
avar,Avar,,,,avar1256,,Avar,,Avar2021
babamalay,Baba Malay,,,,baba1267,,Baba Malay,,BabaMalay2014
badaga,Badaga,,,,bada1257,,Badaga,,Badaga1991
bagvalal,Bagvalal,,,,bagv1239,,Bagvalal,The ``shipjash'ije'' [hushing] consonants are transcribed here as as alveo-palatal.,Bagvalal2001
baharnaarabic,Baharna Arabic,,,,baha1259,,Baharna Arabic,"The phonemic status of /ɑ ɑː/ is unclear, hence not listed here. ``Initial'' consonant clusters are interpreted as onset clusters.",BaharnaArabic1982
balticromani,Baltic Romani,,,,balt1257,,Baltic Romani,,BalticRomani2008
bantawa,Bantawa,,,,bant1281,,Bantawa,,Bantawa2009
bashkir,Bashkir,,,,bash1264,,Bashkir,"The source only provides the list of word-medial intervocalic clusters and no word-final clusters. For the analysis here, it is assumed that all word-medial clusters are heterosyllabic (VC.CV). The maximal syllable structure, CVCC, is that of the native words (p. 12).",Bashkir1964
basque,Basque,,,,basq1248,,Basque,,Basque2003
bats,Bats,,,,bats1242,,Bats,,Bats1994
bavarian,Bavarian,,,,bava1246,,Bavarian,,Bavarian2015
belarusian,Belarusian,,,,bela1254,,Belarusian,,Belarusian2021
bengali,Bengali,,,,beng1280,,Bengali,,Bengali2012
bettakurumba,Betta Kurumba,,,,bett1235,,Betta Kurumba,,BettaKurumba2003
bezhta,Bezhta,,,,bezh1248,,Bezhta,,Bezhta2004
bhojpuri,Bhojpuri,,,,bhoj1244,,Bhojpuri,"The list of diphthongs and triphthongs does not seem to be comprehensive, but given its sufficient length, it is coded here as if it were comprehensive.",Bhojpuri2021
bih,Bih,,,,biha1246,,Bih,,Bih2013
bishnupriyamanipuri,Bishnupriya Manipuri,,,,bish1244,,Bishnupriya Manipuri,,BishnupriyaManipuri1968
bisu,Bisu,,,,bisu1244,,Bisu,,Bisu1991
biyo,Biyo,,,,biyo1243,,Biyo,,Biyo2015
bodomech,Bodo-Mech,,,,bodo1269,,Bodo-Mech,,Bodo-Mech1977
bolyu,Bolyu,,,,boly1239,,Bolyu,,Bolyu1999
bonan,Bonan,,,,bona1250,,Bonan,,Bonan2010
bote,Bote,,,,bote1238,,Bote,,Bote2011
breton,Breton,,,,bret1244,,Breton,,Breton2012
budukh,Budukh,,,,budu1248,,Budukh,"``Long vowels occur in loanwords, e.g. laːzɨm, `it is necessary', and a few others.'' The comprehensive list of long vowels were not given. Here it is assumed that all short vowels have long counterparts",Budukh1994
bugan,Bugan,,,,buga1247,,Bugan,,Bugan2005
bujhyal,Bujhyal,,,,bujh1238,,Bujhyal,,Bujhyal2007
bulgarian,Bulgarian,,,,bulg1262,,Bulgarian,,Bulgarian1990
bulostieng,Bulo Stieng,,,,bulo1242,,Bulo Stieng,,BuloStieng2014
bunan,Bunan,,,,gahr1239,,Bunan,,Bunan2014
burmese,Burmese,,,,nucl1310,,Burmese,,Burmese2016
burushaski,Burushaski,,,,buru1296,,Burushaski,"``The restriction of [coda] clusters in loan words is less strict than the one in indigenous words: e.g., qulp ‘lock’ < [Urdu] qufl ( قفل ) ‘id.’.'' (p. 18)",Burushaski2012
campidanesesardinian,Campidanese Sardinian,,,,camp1261,,Campidanese Sardinian,,CampidaneseSardinian2020
caomiao,Cao Miao,,,,caom1238,,Cao Miao,,CaoMiao2015
cappadociangreek,Cappadocian Greek,,,,capp1239,,Cappadocian Greek,,CappadocianGreek2018
catalan,Catalan,,,,stan1289,,Catalan,"Eastern variety. ``Prepalatal'' consonants are transcribed as palato-alveolar. It wasn't certain whether the source analyzes VV sequences as nucleus-internal diphthongs as onset-nucleus/nucleus-coda sequences. Here they are transcribed as nuclues-internal diphthongs. The diphthongs were not comprehensively listed, but here it is assumed that all the logical combinations of iV, uV, Vi, and Vu are possible. ([ii]] and [uu] are also possible, cf. p. 385). /ŋ/ is here analyzed as a phoneme contra the source's analysis of /Nk/ > [ŋ], as it always surfaces as [ŋ]. It varies between [ŋ] and [ŋk] before a vowel (p. 373), but even in the case of [ŋk] it can still be analyzed as [ŋ] with a [k] that is deleted in other environments. I thus see no reason to not consider it to be a phoneme other than historical reasons.",Catalan1992
centralalemannic,Central Alemannic,,,,swis1247,,Central Alemannic,,CentralAlemannic2006
centralbai,Central Bai,,,,cent2004,,Central Bai,,CentralBai1984
centralchong,Central Chong,,,,cent2314,,Central Chong,,CentralChong2001
centralhongshuihezhuang,Central Hongshuihe Zhuang,,,,cent2009,,Central Hongshuihe Zhuang,,CentralHongshuiheZhuang2014
centralkhmer,Central Khmer,,,,cent1989,,Central Khmer,,CentralKhmer1915
centralkurdish,Central Kurdish,,,,cent1972,,Central Kurdish,,CentralKurdish2009
centralromani,Central Romani,,,,carp1235,,Central Romani,,CentralRomani2017
centralsiberianyupik,Central Siberian Yupik,,,,cent2128,,Central Siberian Yupik,,CentralSiberianYupik1988
chak,Chak,,,,chak1270,,Chak,,Chak2008
chaldeanneoaramaic,Chaldean Neo-Aramaic,,,,chal1275,,Chaldean Neo-Aramaic,,ChaldeanNeo-Aramaic2002
chechen,Chechen,,,,chec1245,,Chechen,"``All (or probably all) vowels also occur nasalized'' (p. 8). Here it is assumed that this applies to diphthongs as well. When transcribing nasalized diphthongs, only the vocalic segments (and not the semivocalic segments) were transcribed as nasalized.",Chechen1994
chintang,Chintang,,,,chhi1245,,Chintang,,Chintang2015
chitralkalasha,Chitral Kalasha,,,,kala1372,,Chitral Kalasha,,ChitralKalasha1988
chitwaniatharu,Chitwania Tharu,,,,chit1274,,Chitwania Tharu,,ChitwaniaTharu2014
chongofchanthaburi,Chong of Chanthaburi,,,,chon1284,,Chong of Chanthaburi,Khlong Phlu variety. The four ``registers'' are here coded as tones.,ChongofChanthaburi2001
chothe,Chothe,,,,chot1239,,Chothe,,Chothe2000
chukchi,Chukchi,,,,chuk1273,,Chukchi,"V1CV2 varies with V2V2, e. g. [qoɾa] ~ [qaa] `reindeer' (pp. 42-43). Here the V2V2 sequences are interpreted as long vowel phonemes, as they occur tautosyllabically. /t͡s/ in the women's variety corresponds to /s/ in the men's variety. Here, the women's variety is chosen, as the source reports that ``women's Chukchi is not only universal among female speakers of Chukchi, but that due to better rates of language retention among women it comprises the most widely known and used form of the language'' (p. 6). Glottalization, which is a suprasegmental feature according to the source, is not coded here.",Chukchi1999
chut,Chut,,,,chut1247,,Chut,,Chut1993
chuvash,Chuvash,,,,chuv1255,,Chuvash,Completed with personal communication with the author.,Chuvash2020
cimbrian,Cimbrian,,,,cimb1238,,Cimbrian,,Cimbrian2003
continentalsouthernitalian,Continental Southern Italian,,,,neap1235,,Continental Southern Italian,,ContinentalSouthernItalian2009
corsican,Corsican,,,,cors1241,,Corsican,,Corsican1997
cosao,Cosao,,,,cosa1234,,Cosao,,Cosao2015
cypriotarabic,Cypriot Arabic,,,,cypr1248,,Cypriot Arabic,,CypriotArabic1969
czech,Czech,,,,czec1258,,Czech,,Czech2011
daaichin,Daai Chin,,,,daai1236,,Daai Chin,,DaaiChin2009
dagur,Dagur,,,,daur1238,,Dagur,,Dagur1961
damandiuportuguese,Daman-Diu Portuguese,,,,dama1278,,Daman-Diu Portuguese,,Daman-DiuPortuguese2009
dandamimaria,Dandami Maria,,,,dand1238,,Dandami Maria,,DandamiMaria1979
danish,Danish,,,,dani1285,,Danish,,Danish2005
daohua,Daohua,,,,daoh1239,,Daohua,,Daohua2004
dari,Dari,,,,dari1249,,Dari,,Dari2017
darma,Darma,,,,darm1243,,Darma,,Darma2007
deori,Deori,,,,deor1238,,Deori,The tone system is described as moribund (p. 74).,Deori2005
dhimal,Dhimal,,,,dhim1246,,Dhimal,"``Consonant clusters, although not common, do occur due to compounding, elision and word borrowing. Except for the aforementioned cases, the only permitted medials are /y/ and /w/'' (p. 41). Here, only /Cj/ and /Cw/ are listed as possible (onset) clusters, as other exceptional cases were not listed in the source.",Dhimal2008
dhivehi,Dhivehi,,,,dhiv1236,,Dhivehi,,Dhivehi2017
dhofariarabic,Dhofari Arabic,,,,dhof1235,,Dhofari Arabic,,DhofariArabic2016
dimli,Dimli,,,,diml1238,,Dimli,,Dimli2008
dolgan,Dolgan,,,,dolg1241,,Dolgan,,Dolgan2011
domari,Domari,,,,doma1258,,Domari,"``[The] phonemic status [of /ʔ/] in word-initial position is controversial, as it tends to disappear in word boundaries ... It is retained, however, after a meaningful pause or else to emphasise a word boundary, in post-vocalic position in the inherited existential negation expression, as well as in Arabic lexemes'' (p. 45). Here it is included as a possible onset.",Domari2012
dongxiang,Dongxiang,,,,dong1285,,Dongxiang,,Dongxiang1997
duhumbi,Duhumbi,,,,chug1252,,Duhumbi,"``Pre-glottalised, creaky, rising pitch'' vowels <á̰ˀ ḛ́ˀ ɔ̰́ˀ ṵ́ˀ> are transcribed here as <aˀ eˀ ɔˀ uˀ>.",Duhumbi2017
dumi,Dumi,,,,dumi1241,,Dumi,,Dumi2016
dungan,Dungan,,,,dung1253,,Dungan,The source notes that rhoticization (``erhua'') is productive (p. 37) without giving the comprehensive list of rhoticized rhymes. Here I treat rhoticized rhymes as a /Və˞/ sequence (where /ə˞/ is the coda) by adding a /ə˞/ phoneme not mentioned in the source.,Dungan2003
duoluogelao,Duoluo Gelao,,,,whit1267,,Duoluo Gelao,The source suggests that /pz/ could be a variant of the phoneme /p/ instead of a biphonemic cluster (p. 7).,DuoluoGelao2009
dutch,Dutch,,,,dutc1256,,Dutch,,Dutch1999
dzongkha,Dzongkha,,,,dzon1239,,Dzongkha,"``Devoiced'' obstruents (transcribed as <b̥ d̥ ɖ̥ ...> in the source) are interpreted as breathy voiced consonants, as their characteristics include ``breathy voice quality in the following vowel'' (pp. 28-29). The ``heteroorganic affricates'' are interpreted as plosive-affricate clusters, contra the source's analysis of them being single phonemes. Tonal contrast is emergent, but not reflected here.",Dzongkha2018
e,E,,,,eeee1240,,E,,E2011
eastcentraltangkhulnaga,East-Central Tangkhul Naga,,,,tang1336,,East-Central Tangkhul Naga,,East-CentralTangkhulNaga2011
easternarmenian,Eastern Armenian,,,,nucl1235,,Eastern Armenian,,EasternArmenian2009
easternbalochi,Eastern Balochi,,,,east2304,,Eastern Balochi,It is unclear whether diphthongs can be nasalized as well.,EasternBalochi1997
easternegyptianbedawiarabic,Eastern Egyptian Bedawi Arabic,,,,east2690,,Eastern Egyptian Bedawi Arabic,"Based on Chapter One, ``A Description Of The Dialects Of The Ǧbāliyyah, Awlād Sa‘īd, ṢawālḤah, Garāršah And Ḥamāḍah''. ``Postalveolar'' <š ž> are interpreted as /ɕ ʑ/.",EasternEgyptianBedawiArabic2000
easternkatu,Eastern Katu,,,,east1236,,Eastern Katu,It is unclear what the codas transcribed as <u i W? i? ih> signify. Here I interpret them as /w j wˀ iˀ j̥/.,EasternKatu1998
easternkayah,Eastern Kayah,,,,east2342,,Eastern Kayah,,EasternKayah1997
easternmagar,Eastern Magar,,,,east2352,,Eastern Magar,,EasternMagar2008
easternmari,Eastern Mari,,,,east2328,,Eastern Mari,,EasternMari1990
easternnewari,Eastern Newari,,,,east2773,,Eastern Newari,"It is assumed that /ww/ and /jj/ are not possible onset clusters, although they would be technically possible based on the source's description.",EasternNewari2007
easternpanjabi,Eastern Panjabi,,,,panj1256,,Eastern Panjabi,,EasternPanjabi1993
easterntamang,Eastern Tamang,,,,east2347,,Eastern Tamang,``Nasality is marginally distinctive ... Nasal vowels only occur with Nepali loan word'' (p. 15).,EasternTamang2011
easternyiddish,Eastern Yiddish,,,,east2295,,Eastern Yiddish,,EasternYiddish2003
english,English,,,,stan1293,,English,,English2009
enu,Enu,,,,enuu1235,,Enu,,Enu2009
ersu,Ersu,,,,ersu1241,,Ersu,,Ersu2013
estonian,Estonian,,,,esto1258,,Estonian,,Estonian2003
estonianswedish,Estonian Swedish,,,,esto1259,,Estonian Swedish,"Long consonants were not transcribed as independent phonemes as they seemed to be either allophonic variations or geminates from what I have seen in the source. The consonant clusters are not totally comprehensive, as the rare ones were excluded in the source.",EstonianSwedish1971
evenki,Evenki,,,,even1259,,Evenki,,Evenki2009
faifi,Faifi,,,,faif1234,,Faifi,,Faifi2016
faroese,Faroese,,,,faro1244,,Faroese,,Faroese2011
farsdialects,Fars Dialects,,,,sout2645,,Fars Dialects,"It was not clear what the diphthong transcribed as <oi> refers to, hence it was omitted.",FarsDialects2004
finnish,Finnish,,,,finn1318,,Finnish,,Finnish2004
forestenets,Forest Enets,,,,fore1265,,Forest Enets,,ForestEnets2013
french,French,,,,stan1290,,French,,French2001
friulian,Friulian,,,,friu1240,,Friulian,"The source reports that the ``final [voiced] consonants are extremely rare'' (p. 219). As the source only gives four words with final /d/ as examples of singleton final voiced consonants, I assume that /d/ is the only voiced consonant appearing as a singleton coda. It is unclear whether the vowel clusters are diphthongs. But given that the stress falls on each vowel and not on each vowel cluster, I assume that the vowel clusters are not heterosyllabic.",Friulian1952
gagauz,Gagauz,,,,gaga1249,,Gagauz,,Gagauz1996
galician,Galician,,,,gali1258,,Galician,,Galician1996
galo,Galo,,,,galo1242,,Galo,"The status of diphthongs is uncertain. The coda <K> is realized as /k/ word-finally, realized as /ɡ/ intervocalically, and fully assimilated to the following consonant preconsonantally. Here it is treated as /k/.",Galo2007
ganchinese,Gan Chinese,,,,ganc1239,,Gan Chinese,,GanChinese2018
gata,Gata',,,,gata1239,,Gata',,Gata'1992
georgian,Georgian,,,,nucl1302,,Georgian,"The ``glottalized'' consonants are transcribed here as ejectives. /h/ not included. Based on the source's analysis, sonorants that are not adjacent to the vowel are considered as syllabic. The disyllabic sequences arising from the syllabification of sonorants in triconsonantal or longer sequences, e.g. the stop + sonorant sequences arising from sonorant + stop + sonorant sequences, where the first sonorant is syllabified, are assumed to be a subset of the disyllabic sequences listed in p. 110. It is unclear what the coda restrictions are, but given that only singleton consonants appear word-finally (p. 79, p. 85), I assume that codas can only be monosyllabic. Although the source analyzes certain clusters, such as /s/ + obstruent, not ``genuine'' clusters but rather ``complex segments'' (p. 112), here they are all treated as clusters.",Georgian2002
german,German,,,,stan1295,,German,,German2011
ghegalbanian,Gheg Albanian,,,,gheg1238,,Gheg Albanian,"The ``dorso-interdental'' <L> is transcribed as /ʟ/. The ``voiced postdental vibrant'' <R> is transcribed as /ʀ/. The ``dorso-pharyngeal'' <x> is transcribed as /x/. <j> is described both as a fricative and a semivowel, here it is interpreted as a semivowel.",GhegAlbanian1990
gilaki,Gilaki,,,,gila1241,,Gilaki,The onset cluster /bɾ/ and the syllabic structure CrC are mentioned once in p. 62 but not listed as part of the possible clusters or syllabic structures.,Gilaki1985
gilitmesopotamianarabic,Gilit Mesopotamian Arabic,,,,meso1252,,Gilit Mesopotamian Arabic,,GilitMesopotamianArabic1963
goankonkani,Goan Konkani,,,,goan1235,,Goan Konkani,"It is unclear how many consonants are allowed in coda clusters. Based on the examples given in p. 26, I assume that it is maximally three. The nature of the diphthong phonemes <əy> and <əw> are also not clear. Here they are assumed to be biphonemic sequences, like other diphthongs presented in the source.",GoanKonkani2022
godoberi,Godoberi,,,,ghod1238,,Godoberi,,Godoberi1996
godwari,Godwari,,,,godw1241,,Godwari,Nasalization contrast is marginal and was not fully described (p. 18).,Godwari1982
guiqiong,Guiqiong,,,,guiq1238,,Guiqiong,It was not clear whether the list of diphthongs (p. 24) is comprehensive.,Guiqiong2014
gujarati,Gujarati,,,,guja1252,,Gujarati,"Vocalic nasality is analyzed in the source as <N>, a suprasegmental phoneme <N>, which can surface as [ŋ] in the environment of /ə...k/ or /ə...ɡ/ and as [ɲ] in the environment of /ə...t͡ɕ/ and /ə...d͡ʑ/. In this database, I have not analyzed <N> as a phoneme but instead included the nasal counterparts of all oral vowels as separate phonemes, as I have done for all other lects that have distinctive vocalic nasality. I am not sure how to reflect its allophonic variation as [ŋ] or [ɲ] in the context of the database, so I regret to leave it omitted. It is uncertain whether the following onset clusters are possible: /ʈh ħh ɳj ɳh nh mh ɭh lh ɾh ɡhj ʈhj ɖhj t͡ɕhj d͡ʑhj thj phj bhj ħhj ɲhj nhj mhj ɭhj lhj ɾhj/. It is also uncertain whether /Ch/ codas other than /Ph/ codas are possible.",Gujarati1965
gulfarabic,Gulf Arabic,,,,gulf1241,,Gulf Arabic,,GulfArabic2020
gurani,Gurani,,,,gura1251,,Gurani,,Gurani2018
hadramiarabic,Hadrami Arabic,,,,hadr1236,,Hadrami Arabic,,HadramiArabic2000
hakkachinese,Hakka Chinese,,,,hakk1236,,Hakka Chinese,,HakkaChinese1973
halbi,Halbi,,,,halb1244,,Halbi,"Vowel nasality is introduced as a suprasegmental phoneme and it is unclear whether all vowels have nasalized counterparts. Here it is assumed that they do. The source states that only homoorganic sequences of nasal-plosive are possible in the word-final position, apparently including sequences like alveolar-retroflex and alveolar-palatal.",Halbi1972
halhmongolian,Halh Mongolian,,,,halh1238,,Halh Mongolian,,HalhMongolian2005
hijaziarabic,Hijazi Arabic,,,,hija1235,,Hijazi Arabic,"Although /ʔ/ does not occur in word-final position, given the medial cluster /ʔð/ in /maʔðuːn/ `judge' (p. 20), it is assumed to appear in the coda position.",HijaziArabic1988
hillskarbi,Hills Karbi,,,,karb1241,,Hills Karbi,,HillsKarbi2014
hindi,Hindi,,,,hind1269,,Hindi,"Non-native clusters not included. Triconsonantal medial clusters occur both in loanwords and native words. I have only analyzed those given with native word examples. Among those, /nɟ͡jr/ and /nɟ͡jʰl/ are analyzed as /nɟ͡j.r/ and /nɟ͡jʰ.l/ instead of /n.ɟ͡jr/ and /n.ɟ͡jʰl/, given that plosive plus liquid clusters do not occur initially but nasal plus homoorganic plosive sequences occur word-finally.",Hindi2006
hinuq,Hinuq,,,,hinu1240,,Hinuq,``Only loan words contain superheavy syllables with two consonants in the coda (e.g. the Avar loans baħs ‘discussion’ and naps ‘personality’)'' (p. 34).,Hinuq2013
hmongnjua,Hmong Njua,,,,hmon1264,,Hmong Njua,"The cluster <nq> should be transcribed as <ɴq>, but given the absence of /ɴ/, I transcribe it as <ŋq>. The <y:> in the vocalic inventory seems to be a typo, as no such phoneme seems to be present.",HmongNjua1990
hokkaidoainu,Hokkaido Ainu,,,,ainu1240,,Hokkaido Ainu,,HokkaidoAinu2000
honi,Honi,,,,honi1244,,Honi,,Honi2016
huichinese,Hui Chinese,,,,huiz1242,,Hui Chinese,,HuiChinese2018
hulaula,Hulaulá,,,,hula1244,,Hulaulá,,Hulaulá2009
hungarian,Hungarian,,,,hung1274,,Hungarian,,Hungarian1998
hunzib,Hunzib,,,,hunz1247,,Hunzib,It is uncertain whether VV sequences are tautosyllabic. Here it is assumed they are.,Hunzib1995
icelandic,Icelandic,,,,icel1247,,Icelandic,,Icelandic2011
ingrian,Ingrian,,,,ingr1248,,Ingrian,"``In the contemporary language, [the distinction between short and long diphthongs] is not stable, and there is much individual, structurally conditioned, and situational variation'' (p. 311). The long diphthongs were not listed in the source and thus not reflected here. Also not reflected are the``short geminates'', which are reported to contrast with full geminates. Onset clusters are omitted, as ``[c]onsonant clusters are not typical word-initially except in onomatopoeic words and borrowings'' (p. 312).",Ingrian2022
ingush,Ingush,,,,ingu1240,,Ingush,,Ingush2011
irish,Irish,,,,iris1253,,Irish,,Irish2011
ironossetian,Iron Ossetian,,,,iron1242,,Iron Ossetian,It is unclear whether diphthongs exist. Word-initial and word-final restrictions interpreted as onset and coda restrictions.,IronOssetian2021
irulaofthenilgiri,Irula of the Nilgiri,,,,irul1243,,Irula of the Nilgiri,,IrulaoftheNilgiri1976
istroromanian,Istro Romanian,,,,istr1245,,Istro Romanian,"The source makes it unclear whether /f/ occurs in the coda position. Here it is left out. It was also unclear whether /u/ or /i/ form part of the onset or coda clusters, in which case the clusters would be transcribed as CV, VC, etc.",IstroRomanian1972
italian,Italian,,,,ital1282,,Italian,,Italian2009
iumien,Iu Mien,,,,iumi1238,,Iu Mien,,IuMien2016
japanese,Japanese,,,,nucl1643,,Japanese,"The source describes Japanese codas as /H/ (vowel lengthening), /N/ (nasal moraic), and /Q/ (obstruent moraic). /H/ was not included, as it is suprasegmental. The long vowels are coded as separate segments instead. /N/ is realized as [ɴː] in isolation (before pause), so it was transcribed as /ɴ/. /Q/ is also realized as a glottal stop in isolation (in ideophones such as /pikaQ/ [pikaʔ]), so it was transcribed as /ʔ/.",Japanese2013
japhug,Japhug,,,,japh1234,,Japhug,"``Not all speakers of Kamnyu Japhug have a phoneme /y/ in the native vocabulary. Even for those speakers, it is only attested in the word ‘fish’ and the verbs derived from it. It nevertheless contrasts with /ɯ/ and /u/, as shown by the quasi-minimal pairs /qaɟy/ ‘fish’, /waɟɯ/ ‘earthquake’ and /ɟuli/ ‘flute’. Other speakers pronounce ‘fish’ with a medial /w/ as /qaɟwi/. However, [y] is found in the speech of all Japhug speakers in Chinese loanwords such as 洋芋 <yángyù> ‘potato’'' (p. 52). Given that the source excludes Mandarin loanword phonology from the phonological analysis, /y/ is excluded from the inventory described here.",Japhug2021
jarawaindia,Jarawa (India),,,,jara1245,,Jarawa (India),,Jarawa(India)2012
jejueo,Jejueo,,,,jeju1234,,Jejueo,,Jejueo2020
jennukurumba,Jennu Kurumba,,,,jenn1240,,Jennu Kurumba,,JennuKurumba1986
