ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Lect,Note,Source
pahng,Pa-Hng,,,,pahn1237,,Pa-Hng,The Wenjie variety. <pɦ tɦ tɕɦ kɦ qɦ> are transcribed as <b̤ d̤ d͡ʑ̤ ɡ̤ ɢ̤>. The source describes that ``there are eight classes of tones and six values of tones'' (p. 6). Here the tones are transcribed into six tones.,Pa-Hng1997
pacoh,Pacoh,,,,paco1243,,Pacoh,"Vietnamese loanwords may have different onset clusters, which are not included here.",Pacoh2006
paitechin,Paite Chin,,,,pait1244,,Paite Chin,"The diphthongs transcribed as <Vj> or <Vw> are transcribed as <Vi> and <Vu> respectively, given the absence of the phonemes /j w/.",PaiteChin1985
palula,Palula,,,,phal1254,,Palula,,Palula2016
parachi,Parachi,,,,para1299,,Parachi,"``Length distinction appears to be unheld only in Persian loans. While there is strong systemic interference from Kaboli Persian, the system of Parachi appears to be more determined by vocalic quality than length, and thus tends toward a system similar to Pashto, except for phonemie ə in the latter'' (p. 694). /v ŋ/ in the phoneme inventory table were transcribed with parantheses but were not specified as loan phonemes. Therefore I assume that they are allophones of other phonemes.",Parachi1973
pela,Pela,,,,pela1242,,Pela,"It is not certain whether the syllabic consonants described, /m ŋ/, are the only ones.",Pela2007
peripheralmongolian,Peripheral Mongolian,,,,peri1253,,Peripheral Mongolian,"The source notes that /p/ and /w/ normally appears word-initially but can also appear word-medially and word-finally in some words (p. 18). But it does not provide an example of word-final /w/. Here I interpret the source as both /p/ and /w/ appearing word-finally. The source provides a list of geminates and notes that /nː lː t͡ʃʰː/ can either appear word-finally as syllabic consonants or be divided into two syllables, whereas other geminates can only be divided into two syllables (p. 22-23). Based on this, I interpret /nː lː t͡ʃʰː/ as long consonant phonemes and other geminates as consonant sequences.",PeripheralMongolian1996
phomnaga,Phom Naga,,,,phom1236,,Phom Naga,``Post-alveolar fricative'' <Š> is transcribed here as <ɕ>.,PhomNaga2008
piemontese,Piemontese,,,,piem1238,,Piemontese,"In the absence of a comprehensive list of word-medial clusters, word-initial and word-final restrictions are interpreted as onset and coda restrictions.",Piemontese2023
pitesaami,Pite Saami,,,,pite1240,,Pite Saami,,PiteSaami2014
pnar,Pnar,,,,pnar1238,,Pnar,,Pnar2015
polish,Polish,,,,poli1260,,Polish,,Polish2004
pontic,Pontic,,,,pont1253,,Pontic,,Pontic1997
portuguese,Portuguese,,,,port1283,,Portuguese,"``Portuguese sequences of [j] + vowel or [w] + vowel are unstable and tend to be pronounced as [i] + vowel or [u] + vowel, respectively. Thus depending on pronunciation style we may have either a diphthong or a hiatus, that is as two contiguous vowels in separate syllables'' (p. 29). The source also provides two possible analyses of nasal vowels: Nasal vowel phonemes or oral vowels followed by /n/ and realized as nasal vowels. Here I interpret them as phonemes.",Portuguese2005
prasun,Prasun,,,,pras1239,,Prasun,,Prasun2017
puxianchinese,Pu-Xian Chinese,,,,puxi1243,,Pu-Xian Chinese,,Pu-XianChinese1999
puma,Puma,,,,puma1239,,Puma,,Puma2014
purikshamnubra,Purik-Sham-Nubra,,,,puri1258,,Purik-Sham-Nubra,"``Many more [onset] clusters are possible in morphologically derived forms, since a


stem final vowel is often turned into a glide in that position, cf. [kʰwa] (< kʰo-a) (p. 36)


`to her/him' ...''",Purik-Sham-Nubra2017
pwoeasternkaren,Pwo Eastern Karen,,,,pwoe1235,,Pwo Eastern Karen,,PwoEasternKaren2004
qashqai,Qashqa'i,,,,qash1240,,Qashqa'i,,Qashqa'i2019
rabha,Rabha,,,,rabh1238,,Rabha,,Rabha2007
rajbanshi,Rajbanshi,,,,rajb1243,,Rajbanshi,"The distribution of the consonants are only given for word-initial, intervocalic, and word-final positions and the list of word-medial CC clusters were not given. Here, the word-initial and word-final contraints are interpreted as onset and coda constraints.",Rajbanshi2008
ravula,Ravula,,,,ravu1237,,Ravula,"The syllabification proposed by the source (Section 2.8) is unclear and inconsistent. Given that no finals or complex initials are possible and that medial clusters are biconsonantal except for /jnɡ jmb rnd/, I interpret the biconsonantal medial clusters and coda-onset sequences and /jnɡ jmb rnd/ as /jn.ɡ jm.b rn.d/ based on sonority hierarchy.",Ravula1993
romanian,Romanian,,,,roma1327,,Romanian,It wasn't clear whether the list of complex codas provided by the source was comprehensive.,Romanian2001
romansh,Romansh,,,,roma1326,,Romansh,,Romansh2021
russiaburiat,Russia Buriat,,,,russ1264,,Russia Buriat,"It is not clear what <š ž č> refers to. Here they are transcribed as alveo-palatal. Although the source states that /nɡ/ is the sole permitted coda cluster in non-Russian words (p. 18), on p. 19 it also reports /mo.ridɕ.ni/ `thy horses' where /dɕ/ is seemingly a coda cluster. Thus, more biconsonantal coda clusters seem to be possible via suffixation.",RussiaBuriat1960
russian,Russian,,,,russ1263,,Russian,Word-initial and word-final clusters interpreted as onset and coda clusters,Russian2007
rusyn,Rusyn,,,,rusy1239,,Rusyn,,Rusyn2009
rutul,Rutul,,,,rutu1240,,Rutul,"I assume that the ``typical syllablc structures'', CV, CVC, and CVOC (p. 217) are the only possible syllable structures. The sign <:> (as in <q:>) is interpreted as fortis. <r> is interpreted as a trill.",Rutul1994
sadri,Sadri,,,,sadr1248,,Sadri,,Sadri1989
sadu,Sadu,,,,sadu1234,,Sadu,,Sadu2012
sakha,Sakha,,,,yaku1245,,Sakha,,Sakha2020
salar,Salar,,,,sala1264,,Salar,,Salar2005
sanaaniarabic,Sanaani Arabic,,,,sana1295,,Sanaani Arabic,,SanaaniArabic1993
sangkong,Sangkong,,,,sang1320,,Sangkong,"Mandarin loanwords may have different tones (p. 54). As prenasalized or palatalized initials (but not aspirated initials) are referred to as ``non-simple (非单纯)'' initials, I interpret them as onset clusters.",Sangkong2002
sani,Sani,,,,sani1269,,Sani,"It is not clear what is meant by <z̯>, hence it was excluded.",Sani1951
santali,Santali,,,,sant1410,,Santali,"The source does not give a comprehensive list of complex codas and simply describe them as homoorganic nasal + plosive clusters. Based on the examples given and the basic wordlist at the end of the source, I interpret the possible clusters to be nasal plus homoorganic unaspirated voiced plosive clusters, i. e. /mb nd ɲɟ ŋɡ/.",Santali2001
sarikoli,Sarikoli,,,,sari1246,,Sarikoli,,Sarikoli1985
saurashtra,Saurashtra,,,,saur1248,,Saurashtra,,Saurashtra1964
scots,Scots,,,,scot1243,,Scots,"<j w> are classified as fricatives but I interpret them as approximants, given that they are described as equivalent to English <y w>.",Scots1921
scottishgaelic,Scottish Gaelic,,,,scot1245,,Scottish Gaelic,``Velar vibrant'' <R> interpreted as uvular trill.,ScottishGaelic2001
sedang,Sedang,,,,seda1262,,Sedang,It is unclear what <r> represents. Here it is assumed to be a trill.,Sedang1975
selkup,Selkup,,,,selk1253,,Selkup,"Word-initial and word-final restrictions interpreted as onset and coda restrictions. The source mentions that word-medial triconsonantal clusters rarely occur, but given the absence of their description and their rarity, they are not reflected here.",Selkup2022
semelai,Semelai,,,,seme1247,,Semelai,,Semelai2004
serbiancroatianbosnian,Serbian-Croatian-Bosnian,,,,sout1528,,Serbian-Croatian-Bosnian,"``In special distribution situations, sonants also appear in the function of vowels, above all /r/ and /l/, sporadically /n/ and /ʎ/, while for /ɲ/ and /m/ there is no undisputed lexical confirmation'' (p. 27).",Serbian-Croatian-Bosnian1946
shina,Shina,,,,shin1264,,Shina,,Shina2019
shixing,Shixing,,,,shix1238,,Shixing,,Shixing2014
sholaga,Sholaga,,,,shol1240,,Sholaga,,Sholaga1968
shor,Shor,,,,shor1247,,Shor,Russian xenophones /f v x t͡s ɕ/ and the non-native syllable types in Russian loanwords are not reflected here.,Shor2016
shughni,Shughni,,,,shug1248,,Shughni,<š ž x̌ ɣ̌ č ǰ> transcribed as /ɕ ʑ ʃ ʒ t͡ɕ d͡ʑ/.,Shughni1979
sichuanyi,Sichuan Yi,,,,sich1238,,Sichuan Yi,,SichuanYi2013
sikkimese,Sikkimese,,,,sikk1242,,Sikkimese,"``Lightly aspirated breathy consonants'' transcribed as breathy voiced consonants. Nasalized vowels often alternate with oral vowels with /ŋ/ coda. As there seems to be no minimal distinction between nasal vowels and /Vŋ/ sequence, here it is interpreted that all nasalized vowels are realizations of /Vŋ/.",Sikkimese2019
sindhi,Sindhi,,,,sind1272,,Sindhi,"The voiced retroflex implosive <ᶑ> in the source is transcribed here as the voiced alveolar implosive <ɗ>, as <ᶑ> is not recognized in the IPA. The source provides VV and VVV sequences without mentioning whether they are diphthongs or triphthongs. Nevertheless, given the phonetic description of these sequences, they are likely not diphthongs or triphthongs.",Sindhi1964
sinhala,Sinhala,,,,sinh1246,,Sinhala,,Sinhala1960
sintemanusromani,Sinte-Manus Romani,,,,sint1235,,Sinte-Manus Romani,The phonemic status of /z/ is marginal and only contrastive word-initially (p. 17).,Sinte-ManusRomani1993
situ,Situ,,,,situ1238,,Situ,<tɽ tɽʰ dɽ> transcribed as /ʈ ʈʰ ɖʰ/.,Situ2016
skoltsaami,Skolt Saami,,,,skol1241,,Skolt Saami,,SkoltSaami2010
slavomolisano,Slavomolisano,,,,slav1254,,Slavomolisano,,Slavomolisano2004
slovak,Slovak,,,,slov1269,,Slovak,,Slovak2009
slovenian,Slovenian,,,,slov1268,,Slovenian,,Slovenian1993
solukhumbusherpa,Solu-Khumbu Sherpa,,,,sher1255,,Solu-Khumbu Sherpa,,Solu-KhumbuSherpa2007
sora,Sora,,,,sora1254,,Sora,,Sora1994
southazerbaijani,South Azerbaijani,,,,sout2697,,South Azerbaijani,/ɣ/ does not appear word-initially. Here it is assumed that it also does not appear as an word-internal onset.,SouthAzerbaijani2008
southlevantinearabic,South Levantine Arabic,,,,sout3123,,South Levantine Arabic,"``Uvularized'' is interpreted as pharyngealized. The ``voiceless post-velar, pre-uvular stop'' <K> (p. 8) is interpreted as the voiceless uvular stop.",SouthLevantineArabic1995
southsaami,South Saami,,,,sout2674,,South Saami,,SouthSaami2023
southwa,South Wa,,,,para1301,,South Wa,,SouthWa2020
southeastpashayi,Southeast Pashayi,,,,sout2672,,Southeast Pashayi,"Nasal + affricate is the only possible word-final consonant cluster. As the word-medial nasal + oral clusters presented in p. 113 are homoorganic, I assume that the possible word-final nasal + affricate clusters are /nt͡ʃ nd͡ʒ/. As no triconsonantal word-medial clusters were given, I assume that there are no word-medial coda clusters.",SoutheastPashayi2014
southernaltai,Southern Altai,,,,sout2694,,Southern Altai,It is uncertain whether all short vowels have long counterparts. Here it is assumed they do. The onset/coda restrictions are inferred from word-initial/medial/final examples.,SouthernAltai1940
southernamamioshima,Southern Amami-Oshima,,,,sout2954,,Southern Amami-Oshima,,SouthernAmami-Oshima2014
southernjinghpaw,Southern Jinghpaw,,,,kach1280,,Southern Jinghpaw,"/pɻ kɻ pʰɻ kʰɻ/ are analyzed as biconsonantal onsets, contrary to the source's analysis, as /ᶈ ᶄ ᶈʰ ᶄʰ/ are absent in PanPhon.",SouthernJinghpaw1984
southernkurdish,Southern Kurdish,,,,sout2640,,Southern Kurdish,"It wasn't clear what the ``bilabiale continue centrale sonore [voiced central continuant bilabial]'' (p. 173) refers to. Based on its description, I interpret it as /ɥ/.",SouthernKurdish1988
southernpashto,Southern Pashto,,,,sout2649,,Southern Pashto,``Initial clusters'' interpreted as onset clusters.,SouthernPashto2013
southernpumi,Southern Pumi,,,,sout2729,,Southern Pumi,"The ``舌叶前 [prelaminal]'' and ``舌叶后 [postlaminal]'' fricatives (pp. 11-12) are transcribed as /ʃ ʒ/ and /ʃ̠ ʒ̠/, respectively.",SouthernPumi2015
southernqiang,Southern Qiang,,,,sout2728,,Southern Qiang,,SouthernQiang2016
southernrengmanaga,Southern Rengma Naga,,,,sout2732,,Southern Rengma Naga,,SouthernRengmaNaga2014
southernyukaghir,Southern Yukaghir,,,,sout2750,,Southern Yukaghir,,SouthernYukaghir2003
southwesterndargwa,Southwestern Dargwa,,,,sout3261,,Southwestern Dargwa,,SouthwesternDargwa2020
spanish,Spanish,,,,stan1288,,Spanish,,Spanish2018
srilankamalay,Sri Lanka Malay,,,,sril1245,,Sri Lanka Malay,The source lists /f ʃ ʒ/ as xenophones in the consonant inventory table but does not discuss it further as phonemes. Personal communication with the author has informed me that prenasalized stops are not permitted at coda position.,SriLankaMalay2009
standardarabic,Standard Arabic,,,,stan1318,,Standard Arabic,,StandardArabic2005
standardmalay,Standard Malay,,,,stan1306,,Standard Malay,Same as Indonesian.,StandardMalay2018
staudgebshes,Stau-Dgebshes,,,,horp1239,,Stau-Dgebshes,"The archiphoneme <N> occuring in NC clusters is transcribed as /n/. Although the archiphoneme is realized as the homoorganic nasal to the obstruent ([mp nt ŋk ɴq ɳʈ͡ʂ ...]), given that it is realized as [n] in [nv nw] and not *[ɱ], [n] seems to be most unmarked form.",Stau-Dgebshes2019
sui,Sui,,,,suii1243,,Sui,``Alveolo-palatal'' plosives transcribed as palatal /c cʰ ɟ ɟʰ/.,Sui2011
sunwar,Sunwar,,,,sunw1242,,Sunwar,,Sunwar2005
swedish,Swedish,,,,swed1254,,Swedish,Word-initial and word-final clusters interpreted as onset and coda clusters.,Swedish2013
tabasaran,Tabasaran,,,,taba1259,,Tabasaran,,Tabasaran2003
taidomeneyo,Tai Do-Mene-Yo,,,,taid1248,,Tai Do-Mene-Yo,"<ï ïï ë ëë> transcribed as /ɨ ɨː ə əː/. It is assumed that an onset is obligatory, given that the source does not mention zero initial.",TaiDo-Mene-Yo1991
taigasayanturkic,Taiga Sayan Turkic,,,,kara1462,,Taiga Sayan Turkic,,TaigaSayanTurkic2011
tajik,Tajik,,,,taji1245,,Tajik,,Tajik2005
tamil,Tamil,,,,tami1289,,Tamil,Loan phonemes were excluded based on the source's assumption that ``distinctive segments brought into the language by the introduction of foreign borrowings should be treated as belonging to a different phonological system than the native one'' (p. 211).,Tamil1985
tangam,Tangam,,,,tang1377,,Tangam,Identical vowel sequences analyzed as long vowels.,Tangam2017
tatar,Tatar,,,,tata1255,,Tatar,"/ŋ/ does not appear at word-initial position and here it is assumed that it also does not appear as word-internal onset. It wasn't clear whether the biconsonantal codas listed in p. 10 are exhaustive, although here they are assumed to be. Furthermore, p. 11 lists biconsonantal codas in loanwords that are unstable and tend to be resyllabified by some speakers by vowel epenthesis: /lqʰ χtʰ ftʰ jχ/. These four are thus excluded. It is not clear whether other biconsonantal clusters are unstable.",Tatar1986
telugu,Telugu,,,,telu1262,,Telugu,,Telugu1998
thadochin,Thado Chin,,,,thad1238,,Thado Chin,,ThadoChin2014
thai,Thai,,,,thai1261,,Thai,,Thai2005
thakali,Thakali,,,,thak1245,,Thakali,Word-initial and word-final restrictions interpreted as onset and coda restrictions.,Thakali1996
thangmi,Thangmi,,,,than1259,,Thangmi,,Thangmi2011
thulung,Thulung,,,,thul1246,,Thulung,,Thulung2002
tibetan,Tibetan,,,,tibe1272,,Tibetan,,Tibetan2017
tindi,Tindi,,,,tind1238,,Tindi,"``Dental'' and ``alveolar'' affricates, described as both ``weak'' and ``strong'' (where ``weak'' is assumed to mean palatalized), are interpreted as alveolo-palatal and palato-alveolar affricates.",Tindi1998
toda,Toda,,,,toda1252,,Toda,,Toda1976
tornedalenfinnish,Tornedalen Finnish,,,,torn1244,,Tornedalen Finnish,,TornedalenFinnish2017
tsakhur,Tsakhur,,,,tsak1249,,Tsakhur,/q/ only appears word-initially and word-medially and /ʔ/ only appears word-medially and word-finally. It is assumed here that /q/ does not appear as a word-internal coda and that /ʔ/ does not appear as a word-internal onset.,Tsakhur2004
tsat,Tsat,,,,tsat1238,,Tsat,,Tsat2014
tsez,Tsez,,,,dido1241,,Tsez,"``Consonant clusters are rare and occur word medially in loan words'' (p. 118). Given the absence of word-initial and word-final clusters, I assume that only biconsonantal medial clusters occur.",Tsez2004
tshangla,Tshangla,,,,tsha1245,,Tshangla,,Tshangla1999
tulu,Tulu,,,,tulu1258,,Tulu,"The segments <h y w>, although described in the source as velar/palatal/labial fricatives, probably refers to /h j w/ rather than /x ʝ β/, based on their overall description. It wasn't clear whether the list of possible consonant clusters are comprehensive; here they are assumed to be.",Tulu1971
tundranenets,Tundra Nenets,,,,nene1249,,Tundra Nenets,,TundraNenets2014
turkickhalaj,Turkic Khalaj,,,,turk1303,,Turkic Khalaj,,TurkicKhalaj1971
turkish,Turkish,,,,nucl1301,,Turkish,,Turkish2005
turkmen,Turkmen,,,,turk1304,,Turkmen,Word-initial and word-final constraints interpreted as onset and coda constraints. <š ǰ č> were defined as ``alveolar'' but described as English <sh j ch>. They are thus transcribed here as palato-alveolar.,Turkmen1998
turoyo,Turoyo,,,,turo1239,,Turoyo,Emphatic consonants interpreted as pharyngealized consonants.,Turoyo2011
tuvinian,Tuvinian,,,,tuvi1240,,Tuvinian,,Tuvinian1999
udi,Udi,,,,udii1243,,Udi,,Udi1982
udihe,Udihe,,,,udih1248,,Udihe,Ideophonic consonants not included. The ``diphthongoid'' <ie> is transcribed as /eː/.,Udihe2001
udmurt,Udmurt,,,,udmu1245,,Udmurt,"``Postalveolar'' and ``palatal'' sibilants are interpreted as alveolo-palatal and palato-alveolar sibilants, respectively.",Udmurt2001
uighur,Uighur,,,,uigh1240,,Uighur,,Uighur2012
ukrainian,Ukrainian,,,,ukra1253,,Ukrainian,,Ukrainian1999
uppersorbian,Upper Sorbian,,,,uppe1395,,Upper Sorbian,,UpperSorbian1996
urum,Urum,,,,urum1249,,Urum,<č j š ž> interpreted as /t͡ʃ d͡ʒ ʃ ʒ/.,Urum1986
vaagribooli,Vaagri Booli,,,,vaag1238,,Vaagri Booli,,VaagriBooli1967
vachvasjugan,Vach-Vasjugan,,,,fare1244,,Vach-Vasjugan,"The source notes that CC clusters normally undergo vowel epenthesis but clusters with a homorganic sonorant may forego epenthesis. As epenthesis is optionally present in all CC forms, I have not included CC as a coda form.",Vach-Vasjugan2007
vaghri,Vaghri,,,,vagh1246,,Vaghri,,Vaghri1966
varhadinagpuri,Varhadi-Nagpuri,,,,varh1239,,Varhadi-Nagpuri,,Varhadi-Nagpuri1972
veps,Veps,,,,veps1250,,Veps,"The diphthongs may be VV or V[vj] sequences, both interpretations being likely (p. 307). Here, they are interpreted as VV sequences.",Veps1987
vietnamese,Vietnamese,,,,viet1252,,Vietnamese,`` The initial consonant may be accompanied by a secondary labial articulation'' (p. 388). Here I interpret this as a complex onset (Cw).,Vietnamese2011
vlaxromani,Vlax Romani,,,,vlax1238,,Vlax Romani,,VlaxRomani2012
votic,Votic,,,,voti1245,,Votic,"It is unclear what the affricate <š't'š'> represents, hence it was excluded.",Votic1968
waddar,Waddar,,,,wadd1237,,Waddar,It is not clear whether the list of clusters are comprehensive. Here it is assumed to be.,Waddar1998
wakhi,Wakhi,,,,wakh1245,,Wakhi,,Wakhi2009
wambule,Wambule,,,,wamb1257,,Wambule,,Wambule2004
wayu,Wayu,,,,wayu1241,,Wayu,It wasn't clear if the seven vowel qualities all exist as long nasalized vowels. Here it is assumed that all seven exist.,Wayu1981
welsh,Welsh,,,,wels1247,,Welsh,Northern Welsh. The onset clusters include ``citation forms'' and ``mutation forms''.,Welsh2013
westitelmen,West Itelmen,,,,itel1242,,West Itelmen,Labialization is treated as a suprasegmental phoneme in the source (§2.3.1).,WestItelmen1999
westyugur,West Yugur,,,,west2402,,West Yugur,"``There is only one instance of an initial consonant cluster: the obsolescent evidential particle -trʊ.'' (p. 28) As it is obsolescent, I have not included it.",WestYugur2000
westernarmenian,Western Armenian,,,,homs1234,,Western Armenian,Loanwords not reflected in the list of codas.,WesternArmenian1998
westernbalochi,Western Balochi,,,,west2368,,Western Balochi,"The source analyzes the initial part of some word-initial clusters and the final part of some word-final clusters as prependices and semisyllables, respectively. I do not reflect this analysis here as no reason for such analysis was given other than the violation of the sonority hierarchy.",WesternBalochi2017
westernfarsi,Western Farsi,,,,west2369,,Western Farsi,"Diphthong <ow> here transcribed as <ou>, given that /w/ is absent.",WesternFarsi1997
westernmagar,Western Magar,,,,west2418,,Western Magar,"Syangja variety. It's uncertain whether /t͡sʰ d͡z̤/ appear as coda. Since affricates only appear as coda in Nepali loans (p. 50), and given that /t͡sʰ/ but not /d͡z̤/ appear as coda in Nepali, I assumed that /t͡sʰ/ appear as coda but not /d͡z̤/. The maximal onset length and coda length were not specified, but as only biconsonantal onsets were mentioned, I assume them to be the limit.",WesternMagar2008
westernmuria,Western Muria,,,,west2408,,Western Muria,"The source analyzes nasalized vowels as sequences of oral vowels and ``vocoid nasal semivowel''. For theoretical consistency, here they are transcribed as nasalized vowels.",WesternMuria1978
westernmuya,Western Muya,,,,west2417,,Western Muya,,WesternMuya2019
westernneoaramaic,Western Neo-Aramaic,,,,west2763,,Western Neo-Aramaic,Emphatic consonants interpreted as pharyngealized consonants.,WesternNeo-Aramaic1990
westernongbe,Western Ong-Be,,,,ling1262,,Western Ong-Be,Lincheng 临城 variety.,WesternOng-Be1997
westernparbatekham,Western Parbate Kham,,,,west2420,,Western Parbate Kham,,WesternParbateKham1998
westernpuroik,Western Puroik,,,,west2873,,Western Puroik,"Nasal vowels are interpreted as underlying VN sequences, as they are realized as nasal vowels in isolation but the nasal coda emerges before plosives (e.g. /ũ̀/ [ũː] `came' vs. /ũ̀-pʰɛ́ʔ/ [umpʰɛʔ] `reached', p. 67). An exception is /ɛ̃/, which is realized as a nasal vowel in all contexts and thus analyzed as a phonemic nasal vowel. The motivation for adopting this alternative analysis (contra the grammarian's view that all /Ṽ/s are monophonemic nasal vowels) is that the comprehensive list of possible nasal vowels and diphthongs including nasal vowels was not given.",WesternPuroik2017
westerntamang,Western Tamang,,,,west2415,,Western Tamang,"The source does not mention word-medial clusters, when they apparently exist (e.g. /mjendo/ 'flower', p. 15). Here, the word-final consonants are assumed to be identical to coda consonants.",WesternTamang2018
westernxiangximiao,Western Xiangxi Miao,,,,west2430,,Western Xiangxi Miao,,WesternXiangxiMiao2015
westphalic,Westphalic,,,,west2356,,Westphalic,,Westphalic1974
wuchinese,Wu Chinese,,,,wuch1236,,Wu Chinese,The Shanghai variety.,WuChinese1997
wudingluquanyi,Wuding-Luquan Yi,,,,wudi1238,,Wuding-Luquan Yi,"The source analyzes prenasalized aspirated voiced initials as biconsonantal clusters. Here I analyze them as single consonants, as aspirated voiced consonants do not appear as singleton initials. While glide-vowel and vowel-glide sequences are both permitted, it is unclear which vowels can function as glides.",Wuding-LuquanYi2017
wutunhua,Wutunhua,,,,wutu1241,,Wutunhua,"An exhaustive list of onset clusters was not given. However, given the relatively small number of logically possible onset clusters, I interpret that all logically possible onset clusters are present. Although the source analyzes nasal vowels as realizations of a nasal coda, as it never surfaces as VN, I interpret nasal vowels as phonemes.",Wutunhua2016
xibe,Xibe,,,,xibe1242,,Xibe,,Xibe2008
yakkha,Yakkha,,,,yakk1236,,Yakkha,The diphthong /au/ was excluded as it only occurs in interjections.,Yakkha2015
yamphu,Yamphu,,,,yamp1242,,Yamphu,,Yamphu1998
yerongsouthernbuyang,Yerong-Southern Buyang,,,,yero1238,,Yerong-Southern Buyang,,Yerong-SouthernBuyang2016
yongbeizhuang,Yongbei Zhuang,,,,yong1276,,Yongbei Zhuang,,YongbeiZhuang2011
youlejinuo,Youle Jinuo,,,,youl1235,,Youle Jinuo,,YouleJinuo1986
yuechinese,Yue Chinese,,,,yuec1235,,Yue Chinese,,YueChinese1997
zaiwa,Zaiwa,,,,zaiw1241,,Zaiwa,,Zaiwa2010
zauzou,Zauzou,,,,zauz1238,,Zauzou,``The tonemic contrast between /13/ and /35 is not stable'' (p. 58). The glide in a CGV syllable is not phonemic.,Zauzou2020
zbu,Zbu,,,,zbua1234,,Zbu,"The /Cŋ/ biconsonantal coda is unstable (p. 67). The velarized vowels /uˠ iˠ oˠ eˠ/ are not included, as their acoustic difference is minimal (p. 44) and /uˠ/ is not present in PanPhon.",Zbu2018
zemenaga,Zeme Naga,,,,zeme1240,,Zeme Naga,,ZemeNaga2017
